age,sex,race,sibs,paeduc,maeduc,family16,fund16,incom16,relig16,mawrkgrw,othlang,born,parborn,granborn,zodiac,degree
41,1,1,1,12,10,5,2,2,2,2,1,1,0,0,3,0
49,0,1,1,12,12,1,2,3,2,1,1,1,0,0,8,1
65,1,1,5,12,12,5,1,3,1,1,2,1,0,0,12,0
59,0,1,9,8,8,1,2,2,2,2,2,1,0,2,7,0
47,1,1,1,12,12,1,2,3,2,1,2,1,0,0,2,0
27,0,3,2,12,8,1,2,2,6,1,1,1,8,4,5,0
57,0,1,3,12,12,1,2,3,2,1,2,1,0,0,9,0
74,0,1,4,12,14,5,2,3,2,1,2,1,0,4,1,1
51,0,1,1,20,16,1,1,4,1,1,1,1,0,0,5,1
44,1,3,1,18,16,1,3,3,4,1,1,1,8,4,9,1
46,0,1,2,12,12,1,2,5,1,1,1,1,0,0,5,1
42,0,3,7,12,12,1,2,1,2,2,1,2,8,4,11,0
65,0,1,1,14,14,1,2,3,2,2,1,1,2,3,4,1
36,1,1,1,16,16,1,2,5,1,1,2,1,0,0,3,1
80,0,1,0,12,14,5,2,3,1,1,2,1,0,2,7,1
32,0,3,2,12,14,1,2,1,1,1,1,2,8,4,1,1
89,1,1,3,6,12,1,2,3,2,2,1,2,8,4,10,0
40,0,3,2,16,14,1,2,3,2,1,2,1,0,2,12,1
88,0,1,3,12,12,1,3,3,1,1,1,2,8,4,12,0
59,0,1,4,12,12,1,3,2,1,1,2,1,0,0,6,1
55,0,1,1,12,16,1,2,2,2,1,2,1,0,0,1,1
31,0,2,5,12,12,1,2,2,1,1,2,1,0,0,7,0
31,1,3,3,12,12,2,2,2,7,2,1,2,8,4,7,1
35,0,1,4,18,12,1,2,2,2,1,1,1,8,4,3,1
32,0,3,0,16,12,3,3,3,4,1,1,2,2,2,8,1
48,0,3,1,3,12,8,3,3,4,1,2,1,0,0,2,0
24,0,2,3,12,12,1,2,3,2,1,1,2,8,4,6,0
22,1,3,2,16,15,1,3,1,4,2,1,1,8,4,8,0
37,0,3,10,0,0,8,2,2,2,2,1,2,8,4,6,0
34,0,2,3,12,14,5,1,2,1,1,2,1,0,0,6,1
89,0,1,1,8,8,1,2,2,1,2,1,2,8,4,5,0
55,0,2,5,12,8,5,2,3,2,1,2,1,0,0,9,0
46,1,2,6,12,14,5,2,2,1,1,2,1,0,2,7,0
29,0,1,1,13,11,1,3,2,4,1,1,2,8,4,3,1
83,0,3,9,12,12,1,2,3,2,2,2,1,8,4,5,0
33,0,1,3,12,16,1,2,2,1,1,2,1,0,2,1,1
46,0,2,0,12,16,5,2,3,2,1,2,1,2,1,11,1
65,1,2,3,12,18,1,1,3,1,1,2,1,0,0,5,1
37,0,3,1,2,6,1,3,2,4,1,1,2,8,4,8,0
64,0,1,2,12,11,1,2,3,1,1,2,1,0,0,6,0
22,0,1,1,16,12,1,1,3,1,1,2,1,0,0,4,0
28,1,1,1,18,12,4,3,4,4,1,1,1,0,2,10,1
24,0,3,1,20,17,1,2,4,2,1,2,1,2,2,10,1
43,1,1,3,12,15,5,2,3,2,1,1,1,1,2,1,0
32,1,1,7,12,12,5,2,4,1,1,2,1,0,0,5,1
76,0,1,2,8,12,8,3,3,1,1,2,1,0,3,6,1
21,0,1,5,13,16,1,2,3,1,2,1,1,0,2,8,0
48,0,3,6,14,3,3,2,3,2,1,1,2,8,4,10,0
76,1,1,2,12,12,1,3,3,1,2,2,1,0,0,9,0
55,0,1,3,9,10,1,2,4,2,1,2,1,0,4,12,1
70,0,1,0,12,12,5,2,3,2,1,2,1,0,2,7,0
66,0,1,1,16,15,1,3,3,1,2,2,1,0,0,1,1
37,0,3,7,3,6,1,2,1,2,1,1,2,8,4,12,1
70,0,1,4,16,16,1,3,3,1,1,1,1,2,2,1,1
43,1,1,1,17,15,1,2,3,2,1,1,2,8,4,11,1
70,1,1,9,12,10,1,1,2,1,1,2,1,2,2,11,0
40,0,1,3,16,16,1,1,2,1,1,2,1,0,0,10,1
59,1,3,8,7,7,1,2,3,9,2,1,2,8,4,3,1
70,0,1,3,7,7,1,2,3,1,2,2,1,0,0,8,0
31,1,1,4,16,16,1,2,3,2,1,2,1,0,0,6,0
51,0,3,3,18,16,1,1,3,1,1,2,1,7,4,3,1
32,0,2,3,12,12,3,2,3,1,1,2,1,0,0,5,0
60,0,1,7,12,12,1,1,2,1,1,2,1,0,0,4,0
27,1,1,0,12,16,1,2,3,1,1,2,1,0,0,1,0
89,1,1,1,6,4,1,1,2,1,1,2,1,0,0,5,1
50,0,2,4,12,12,4,1,4,1,1,1,1,0,0,5,0
44,0,2,3,12,12,1,1,3,1,1,2,1,0,0,6,1
85,0,1,10,12,3,5,1,3,1,1,2,1,0,0,10,0
33,1,1,3,6,9,1,2,2,2,2,1,2,8,4,8,0
31,0,1,1,12,14,5,2,3,2,1,2,1,0,0,1,0
46,0,1,4,12,12,5,2,3,1,2,2,1,0,0,8,1
72,1,1,3,15,16,1,3,4,1,2,1,1,0,0,10,1
50,0,1,1,16,18,1,3,4,1,1,1,1,0,0,3,1
66,1,1,2,20,14,1,3,3,1,2,1,1,0,0,12,1
35,0,1,2,17,16,1,1,4,1,1,2,1,0,0,2,1
35,0,2,3,12,12,3,3,3,4,1,2,1,0,0,6,0
33,0,2,5,12,12,5,3,1,4,1,2,1,0,0,8,0
66,0,1,9,12,12,0,2,2,2,1,1,1,0,2,5,0
53,1,1,7,12,8,5,2,2,2,2,1,1,0,0,2,0
37,0,2,5,12,12,1,2,1,1,1,1,2,8,4,11,1
33,1,1,2,12,16,8,3,3,10,1,1,2,8,4,4,0
28,1,2,0,16,16,1,2,3,2,1,2,1,0,0,1,1
30,0,1,3,14,12,1,1,2,1,1,2,1,0,1,7,1
37,1,1,1,11,12,1,3,2,4,1,2,1,0,0,2,0
38,1,3,2,12,12,1,2,3,2,1,2,1,2,4,2,0
84,1,1,3,11,12,1,2,3,2,1,2,1,0,3,8,0
66,1,1,1,17,17,1,3,2,1,1,2,1,0,0,8,1
29,0,3,1,16,16,1,2,3,9,1,1,2,8,4,10,1
39,1,1,1,17,17,1,3,2,10,1,1,2,8,4,9,1
33,0,2,2,16,14,1,1,4,1,1,2,2,8,4,12,1
68,0,3,1,12,12,1,2,3,6,2,1,2,8,4,5,1
70,0,1,2,16,16,1,2,4,1,1,1,1,0,2,6,1
50,1,1,25,12,4,1,2,3,9,2,1,2,8,4,4,1
54,1,1,2,17,14,1,3,4,3,1,2,1,0,2,7,1
45,1,1,0,12,12,5,2,1,1,1,2,1,0,0,12,1
48,0,1,4,20,14,1,1,1,1,2,1,1,0,0,8,0
73,1,1,2,12,12,1,3,2,1,1,2,1,0,0,8,1
77,0,1,6,11,12,1,3,2,1,2,2,1,0,0,2,1
59,0,1,4,8,11,1,3,2,1,1,2,1,0,0,1,1
72,1,1,1,12,12,1,3,2,1,1,1,1,0,0,6,0
68,1,1,3,6,12,1,1,4,1,2,2,1,0,0,3,1
60,0,1,5,16,14,1,1,4,1,1,2,2,0,0,3,0
63,1,1,1,12,12,1,2,3,1,1,2,1,0,0,1,0
45,1,1,0,12,12,4,1,4,1,1,2,1,0,0,11,0
35,0,1,1,18,14,1,3,4,4,2,2,1,0,0,6,0
22,0,1,3,12,16,1,2,1,1,1,2,1,0,0,2,0
36,0,1,2,12,12,5,3,3,4,1,2,1,0,1,10,0
76,0,1,0,3,12,4,1,2,1,1,2,1,0,0,9,0
61,0,1,4,16,12,1,3,3,4,1,2,1,0,0,9,0
56,0,1,1,12,12,1,2,2,1,1,2,1,0,1,9,0
26,0,2,4,12,12,7,1,4,1,1,2,1,0,0,12,0
59,1,2,6,12,9,7,1,1,1,2,2,1,0,0,8,0
55,1,2,7,12,12,1,1,3,1,2,2,1,0,0,10,0
57,1,1,1,20,13,1,2,3,1,1,2,1,0,0,9,1
59,0,1,7,14,14,0,3,2,1,1,2,1,0,0,12,0
33,0,1,3,12,8,1,3,3,4,1,2,1,0,0,3,0
75,0,3,14,12,0,1,2,3,2,2,2,1,0,0,12,0
61,1,1,1,12,12,1,1,3,1,1,2,1,0,0,4,1
39,0,1,6,12,14,1,1,3,1,1,1,1,0,0,3,0
38,0,1,4,6,9,1,2,2,2,2,1,1,8,2,5,0
49,0,1,3,12,17,1,2,4,2,1,2,1,0,0,4,1
71,1,1,2,12,14,3,1,3,1,1,1,1,0,0,9,1
47,1,2,1,16,14,1,1,4,1,1,2,1,0,0,8,1
52,1,3,11,0,0,1,2,2,2,2,1,2,8,4,7,0
35,0,1,2,12,7,5,1,1,1,1,2,1,0,0,8,0
54,0,1,3,12,12,1,1,2,1,2,2,1,0,0,8,0
39,0,1,2,12,12,0,1,2,1,1,2,1,0,0,2,0
70,1,2,10,12,12,1,3,2,4,1,2,1,0,0,7,0
78,0,2,4,3,3,1,2,1,1,2,2,1,0,0,5,0
74,0,1,3,15,14,1,3,4,1,2,2,1,0,0,11,1
65,1,1,4,14,16,1,2,4,2,2,2,1,0,1,12,1
61,1,1,2,16,12,1,3,3,3,1,2,1,8,4,4,0
53,0,1,4,12,12,1,2,2,2,1,2,1,0,0,7,1
21,0,3,3,6,12,1,2,3,2,1,1,1,8,4,7,0
41,0,1,2,20,16,1,2,4,2,1,1,1,2,2,10,1
62,0,1,7,10,9,1,2,3,2,1,2,1,0,0,4,0
71,1,1,7,16,16,1,2,3,2,1,2,1,0,0,1,1
89,1,1,4,12,12,0,3,3,1,2,2,1,8,4,3,1
66,1,1,6,16,12,1,2,4,2,1,2,1,0,2,4,1
28,1,1,0,16,12,1,3,4,4,1,2,1,0,0,10,1
85,0,1,0,12,16,5,3,2,1,1,2,1,0,4,5,1
70,1,1,2,12,12,5,2,4,2,1,2,1,0,4,9,0
29,0,3,1,12,12,1,2,2,7,1,1,2,8,4,11,1
39,1,3,4,17,17,1,2,1,7,1,1,2,8,4,2,1
28,1,1,1,13,12,1,2,5,2,1,2,1,0,0,12,0
74,0,1,2,16,12,1,3,3,1,2,2,1,0,0,8,1
53,0,1,4,11,11,1,2,2,2,1,2,1,0,0,12,1
66,1,1,3,13,12,1,2,2,2,2,1,1,0,2,10,1
67,1,1,6,16,16,1,2,4,2,1,2,1,0,0,5,1
28,0,1,1,16,16,1,2,1,1,1,2,1,0,0,4,1
23,0,1,2,16,16,2,2,4,11,1,1,1,0,0,3,1
37,1,1,2,16,16,1,3,4,1,1,2,1,0,0,3,1
27,1,2,2,12,10,1,2,4,1,1,2,1,0,0,7,0
32,0,2,6,12,14,5,1,2,1,1,2,1,0,0,4,0
40,0,2,13,12,12,5,1,1,1,1,2,1,0,0,10,0
22,0,1,2,12,14,5,2,3,2,1,2,1,0,2,9,1
38,1,2,3,12,12,5,1,3,1,1,2,1,0,0,5,0
45,0,2,11,12,14,1,2,3,2,1,2,1,0,0,7,0
63,1,1,2,16,12,1,1,3,1,1,2,1,0,0,12,0
30,0,1,1,12,13,5,3,3,10,1,2,1,0,0,6,1
25,1,1,0,12,12,5,3,3,4,1,2,1,0,3,11,0
44,0,3,2,12,12,1,2,4,6,1,1,2,8,4,5,0
56,1,1,2,12,12,1,1,4,1,1,2,1,0,0,8,0
45,0,1,3,11,12,1,3,3,4,1,2,1,0,0,11,0
27,0,3,3,12,12,3,2,2,2,1,2,1,0,0,12,0
53,1,3,6,7,5,1,2,2,2,2,1,1,0,0,4,1
66,0,2,10,12,8,5,1,1,1,1,2,1,0,0,5,0
48,0,2,7,12,16,5,1,2,1,1,2,1,0,0,11,1
50,0,2,1,14,16,1,1,3,1,1,2,1,0,0,12,0
51,1,2,2,16,16,1,1,3,1,1,2,1,0,0,7,1
63,0,2,5,15,12,1,1,1,1,1,2,1,0,0,7,0
57,0,2,3,12,12,5,1,3,1,1,2,1,0,0,9,0
68,1,2,5,16,12,1,2,1,1,2,1,1,0,0,3,1
64,1,1,2,12,7,1,1,3,1,2,2,1,0,0,9,0
26,1,3,3,12,12,5,2,3,2,1,1,1,8,4,5,0
58,0,1,3,12,14,1,1,2,1,1,2,1,0,0,3,0
53,0,2,4,7,14,1,1,3,1,1,2,1,0,1,7,1
28,1,3,6,5,9,0,2,1,2,1,1,2,8,4,9,0
30,0,1,1,12,9,5,2,4,1,1,1,1,0,0,8,0
53,1,1,1,14,14,1,1,4,1,2,2,1,0,2,1,0
56,1,1,2,6,12,4,1,4,1,1,2,1,0,1,6,0
64,0,1,3,12,12,1,2,3,2,1,2,1,0,2,12,1
40,1,3,3,16,16,3,2,1,2,2,1,1,4,4,4,0
64,0,3,13,4,5,1,2,2,2,2,1,2,2,2,6,0
39,0,1,1,12,14,5,1,3,1,1,1,2,8,4,9,0
42,0,1,6,6,6,1,1,3,1,2,1,2,8,4,2,0
22,1,3,4,6,9,1,2,3,2,2,1,2,8,4,1,0
51,1,3,4,3,2,1,2,1,2,2,2,2,8,4,5,0
40,0,3,3,6,6,1,1,1,1,2,1,2,8,4,7,0
40,1,3,4,0,7,1,2,2,2,1,1,2,8,4,11,0
24,0,1,4,12,11,5,2,3,2,1,1,1,1,3,5,0
27,0,1,5,12,12,3,2,2,2,2,1,2,8,4,3,0
34,0,3,5,12,15,7,2,1,2,2,1,2,8,4,10,0
24,0,3,0,8,12,1,2,3,6,1,1,2,8,4,1,0
34,0,3,5,12,12,3,2,4,2,1,1,2,8,4,1,0
44,0,3,7,12,6,1,2,3,9,2,1,2,8,4,7,1
80,0,1,2,13,15,1,1,3,1,1,2,1,0,0,2,0
61,0,1,2,13,12,1,2,3,1,2,2,1,0,0,6,1
39,0,2,9,16,14,2,1,3,1,1,2,1,0,0,7,0
41,0,1,4,12,18,5,3,4,1,1,2,1,0,2,6,1
34,1,3,1,12,18,5,2,4,1,1,1,2,8,3,10,0
70,0,1,2,12,8,1,3,3,1,1,2,1,0,2,5,1
49,0,1,1,12,16,3,3,3,1,1,2,1,1,4,9,0
59,0,3,4,16,6,1,2,3,2,2,1,1,8,4,3,1
31,0,2,2,14,12,1,2,3,2,1,2,1,0,0,7,1
77,1,1,2,16,12,1,3,3,1,1,2,1,0,2,2,1
40,0,1,1,12,14,5,3,3,4,1,1,2,8,4,5,1
53,0,2,11,12,8,5,2,3,1,1,2,1,0,0,7,1
29,0,2,2,12,12,3,1,3,1,1,2,1,0,0,6,0
39,0,2,1,12,16,1,2,3,1,1,2,1,0,1,10,0
27,0,2,2,14,14,1,1,4,1,1,2,1,0,0,7,0
62,1,2,8,5,5,1,3,4,1,2,1,2,8,0,9,1
48,0,2,0,12,11,5,1,3,1,1,2,1,0,0,8,0
28,0,3,4,9,3,1,2,2,2,2,1,1,8,4,8,0
47,1,2,15,12,16,5,1,3,1,1,2,1,0,0,4,0
42,0,2,7,12,14,7,1,1,1,1,2,1,0,0,4,0
38,0,1,6,12,12,4,1,3,1,1,2,1,0,0,5,0
53,1,1,1,18,12,1,1,3,1,1,2,1,0,0,1,1
40,1,2,4,12,12,1,1,3,1,1,2,1,0,0,11,0
57,1,1,2,16,16,1,1,2,1,1,2,1,1,0,8,0
51,1,1,0,16,9,0,2,3,2,1,2,1,0,0,3,0
60,0,1,4,12,8,5,1,3,1,1,2,1,0,0,10,0
55,0,1,8,12,0,1,1,1,1,2,1,2,8,4,5,1
40,0,1,1,11,12,1,1,3,1,1,2,1,0,0,9,0
25,1,1,10,12,3,5,1,3,1,1,1,2,8,4,3,0
46,1,3,6,12,12,1,2,2,2,2,2,2,8,4,2,0
60,0,2,6,12,6,0,1,2,1,1,2,1,0,0,9,0
22,0,3,4,12,16,7,2,3,1,1,2,1,0,0,12,0
29,0,2,4,14,15,1,1,3,1,1,2,1,8,4,9,1
28,1,2,1,12,16,1,1,4,1,1,1,1,0,0,3,1
36,0,2,2,12,12,5,2,2,1,1,2,1,0,0,6,0
29,0,1,2,20,14,0,3,3,3,1,1,1,7,4,12,1
40,1,2,8,6,12,1,1,1,1,2,2,1,0,0,5,0
47,1,1,0,16,18,1,1,3,1,1,2,1,0,0,7,0
51,1,2,2,12,14,8,2,3,1,2,2,1,0,0,12,0
63,1,1,1,16,10,1,1,3,1,1,2,1,0,0,6,0
33,1,2,2,12,14,5,1,2,1,1,1,1,0,0,5,0
47,0,2,2,12,12,5,2,3,2,1,1,2,8,4,1,0
26,0,3,3,3,3,1,2,1,2,1,1,2,8,4,9,0
68,1,2,4,12,14,3,1,2,1,1,2,1,0,0,5,1
36,0,2,1,18,18,1,2,2,1,1,1,1,0,0,5,1
34,1,1,1,12,12,1,1,2,1,1,2,1,0,0,3,0
30,0,2,5,12,16,1,1,3,1,1,2,1,0,0,8,1
71,0,1,0,12,8,3,2,3,2,1,1,2,8,4,3,0
28,0,1,2,16,16,1,3,4,3,1,1,1,0,0,10,0
65,1,2,5,9,12,1,2,2,1,1,2,1,0,0,8,1
49,1,1,1,12,12,5,2,1,1,1,2,1,0,0,11,0
32,1,1,3,10,13,1,1,4,1,1,1,1,0,0,5,0
21,0,1,1,14,14,1,1,3,1,1,2,1,0,0,10,0
38,0,1,3,15,12,1,1,4,1,1,2,1,0,0,1,0
22,1,1,1,14,12,1,2,2,2,1,2,1,0,0,5,0
50,1,2,3,6,12,1,1,2,1,1,2,1,0,0,2,0
86,1,2,5,15,13,1,1,2,1,1,2,1,0,0,3,0
59,0,3,8,9,9,1,1,3,1,1,2,2,8,4,5,0
28,0,2,11,12,16,5,3,4,4,1,2,1,0,0,2,0
54,1,2,5,12,20,8,1,4,1,1,2,1,0,0,5,0
71,0,2,1,12,16,1,1,3,1,1,2,1,0,0,2,1
58,0,2,13,12,12,1,2,1,9,2,2,1,0,0,3,0
88,0,1,7,0,4,1,2,2,2,2,2,2,8,4,11,0
34,1,1,2,12,12,1,2,3,2,1,2,1,0,0,1,0
52,0,1,1,12,16,1,2,2,1,1,1,1,0,0,4,0
71,0,1,13,12,12,1,2,1,2,2,2,2,8,4,10,0
21,0,3,2,12,11,5,2,3,1,1,2,1,8,4,9,0
23,1,2,2,12,12,7,2,1,1,2,1,1,0,0,3,0
82,1,2,7,3,12,1,3,2,1,2,2,1,0,0,5,0
34,1,2,1,12,15,5,1,2,1,1,2,1,0,0,5,0
32,0,2,7,12,9,5,1,1,1,1,2,1,1,2,11,0
43,0,2,5,12,9,1,2,2,1,2,1,2,8,4,3,1
75,0,2,2,12,12,1,1,2,1,2,2,1,0,0,5,0
46,1,1,2,12,17,5,3,1,4,1,2,2,8,4,4,0
33,1,3,2,12,12,1,2,2,5,1,2,2,8,4,10,0
79,0,3,8,0,0,1,2,1,2,2,1,2,8,4,8,0
50,0,1,5,6,4,1,3,2,4,2,2,2,8,4,3,0
40,0,1,4,6,6,1,2,3,2,1,1,2,8,4,2,1
89,0,2,4,12,12,1,1,2,1,2,2,2,8,4,6,0
65,1,3,2,12,12,1,2,2,2,1,1,2,2,2,12,0
69,0,2,3,12,12,5,2,2,2,1,2,1,0,4,9,0
73,1,2,6,8,9,1,1,2,1,2,2,1,0,0,9,0
53,0,1,9,12,12,7,3,1,4,2,2,2,8,4,5,0
46,0,1,1,12,10,1,2,3,2,2,1,1,8,4,2,0
56,0,1,4,12,12,4,2,3,2,1,1,1,8,4,6,0
71,1,1,9,5,10,1,3,4,3,2,1,1,8,4,3,0
33,1,1,1,12,12,5,1,2,1,1,2,1,0,0,1,0
68,0,1,0,12,16,1,3,3,3,2,1,2,1,4,5,0
89,0,1,6,12,12,1,3,2,3,2,1,2,8,4,2,0
26,1,2,2,12,16,5,1,2,1,1,2,1,8,4,9,1
28,0,1,1,18,12,1,3,1,4,2,1,2,8,4,2,1
70,1,1,2,6,6,1,3,3,4,2,2,2,8,4,2,0
38,0,2,3,12,12,8,2,1,2,1,1,2,8,4,5,0
39,1,1,2,15,12,1,2,4,2,2,2,1,0,0,8,1
45,1,1,2,18,14,1,2,5,2,1,1,1,0,0,5,1
47,0,1,1,12,12,1,2,3,1,1,1,1,8,4,5,1
46,1,1,2,19,16,1,3,4,1,2,2,1,0,0,9,1
48,0,2,3,16,18,1,1,4,1,1,1,1,0,0,6,1
38,0,1,1,12,12,5,2,3,2,1,2,1,0,0,9,0
24,1,2,1,14,14,1,1,3,1,1,1,1,0,0,8,1
54,0,2,11,12,12,5,2,3,2,1,2,1,0,0,9,0
50,1,2,4,14,12,4,1,4,1,1,1,1,0,0,9,0
48,1,2,1,14,14,1,1,3,1,1,1,1,0,0,5,0
25,1,2,2,12,14,5,1,2,1,1,2,1,0,0,11,0
59,1,2,2,12,16,1,3,3,4,1,2,1,0,0,9,0
25,1,2,5,12,9,3,1,2,1,2,2,1,1,2,10,0
28,0,2,5,12,12,5,2,3,1,1,2,1,0,0,9,0
40,0,2,5,7,14,1,1,3,1,1,2,1,0,0,4,0
73,0,1,2,12,12,1,3,4,4,1,2,1,1,2,12,1
50,1,1,6,12,12,4,1,3,1,1,2,1,0,2,7,0
43,1,1,2,16,12,1,2,3,2,1,2,1,0,0,12,0
68,0,1,1,16,14,1,3,4,1,2,2,1,0,2,5,1
54,0,2,3,12,11,3,1,2,1,1,2,1,0,0,6,0
71,0,1,1,17,17,1,3,3,4,1,1,2,8,4,5,1
28,0,1,2,12,13,5,2,2,2,1,2,1,0,0,4,0
46,1,2,1,13,16,1,1,3,1,2,2,1,0,0,5,1
47,1,1,3,12,12,1,1,1,1,1,2,1,0,1,6,0
65,0,1,4,12,12,1,2,4,2,2,2,1,0,4,3,0
57,0,2,2,12,9,7,1,2,1,1,2,1,0,0,3,0
65,0,1,4,12,11,1,1,3,1,1,2,1,0,0,3,1
25,0,2,0,12,15,5,1,2,1,1,2,1,0,0,7,0
30,1,2,6,12,12,5,2,2,2,2,2,1,0,0,12,0
37,0,2,2,12,12,3,1,2,1,1,2,1,0,0,9,0
68,0,1,3,8,8,1,2,3,2,1,2,1,0,3,8,0
47,1,1,3,12,12,1,3,2,4,1,2,1,0,0,7,0
61,1,1,1,12,12,1,1,3,1,1,2,1,0,0,10,0
23,1,3,1,12,12,1,2,3,1,1,1,2,8,4,10,0
27,1,1,2,20,12,1,1,4,1,1,2,1,0,0,8,0
54,1,1,2,12,14,1,2,4,2,1,1,1,0,1,3,1
34,0,1,2,12,12,5,3,2,4,1,2,1,0,0,4,0
89,0,1,4,8,8,1,2,3,1,2,2,1,0,4,1,1
34,1,3,1,5,5,1,2,3,2,2,1,1,2,2,9,0
64,1,1,2,14,12,1,2,3,2,1,1,1,0,3,11,1
36,0,1,4,12,18,3,1,3,1,1,2,1,0,3,8,1
42,0,1,1,12,12,1,2,4,2,1,2,1,0,0,6,1
44,0,3,0,12,14,1,2,4,6,1,1,2,8,4,10,0
44,1,1,3,14,14,1,2,4,2,2,1,1,0,0,6,0
43,1,1,0,12,14,5,3,2,4,1,1,1,0,2,6,1
77,0,1,6,14,12,1,2,3,2,2,2,1,0,0,6,1
43,1,1,2,12,12,0,2,2,2,1,1,1,0,3,12,0
36,1,1,1,12,16,5,1,2,1,1,2,1,0,0,3,0
30,1,1,3,12,14,3,2,3,1,1,2,1,0,0,2,1
58,1,1,4,9,12,1,2,2,11,1,1,1,0,0,8,1
89,0,1,2,12,8,1,2,3,1,2,2,1,1,4,10,1
62,1,1,2,12,12,1,3,3,4,1,2,1,0,0,7,0
76,0,1,7,12,12,5,2,1,2,1,2,1,0,4,10,0
51,0,1,1,14,14,3,3,4,4,1,2,1,0,0,1,0
27,0,1,2,18,12,4,1,4,1,1,2,1,0,2,8,0
73,1,1,1,11,12,1,2,4,1,2,2,1,1,0,6,0
28,1,1,5,12,12,1,3,3,4,1,2,1,1,2,7,0
34,1,1,9,12,12,1,3,2,4,2,2,1,0,0,8,1
40,0,1,4,10,12,1,1,3,1,1,1,1,0,2,4,0
35,0,1,2,12,9,1,2,1,2,1,1,2,8,4,7,1
70,1,1,4,12,8,1,1,2,1,1,2,1,0,0,10,0
82,0,1,5,8,12,1,2,3,1,2,2,1,0,0,3,0
52,0,1,3,8,8,1,2,4,2,1,1,1,0,0,6,0
56,1,1,3,12,12,6,3,1,1,1,2,1,0,0,3,0
46,0,1,2,12,14,3,3,3,4,2,2,1,0,2,5,0
33,0,1,3,12,12,3,3,2,4,1,2,1,0,0,7,0
23,0,3,1,8,8,1,2,3,2,1,2,1,8,4,3,0
48,1,1,1,10,12,1,3,3,4,2,2,1,0,0,3,0
55,1,1,1,16,14,1,2,4,1,1,2,1,0,0,4,0
56,0,1,1,14,12,1,3,3,1,1,2,1,0,3,3,0
74,0,1,1,8,11,1,3,2,1,1,2,1,0,0,12,1
28,0,1,3,12,12,1,1,3,1,1,2,1,0,0,9,0
24,0,2,8,12,16,8,2,3,2,1,1,2,0,4,1,0
62,1,2,10,13,12,1,1,3,1,1,2,1,0,0,2,1
74,0,2,7,12,13,1,1,4,1,1,2,1,0,0,12,0
24,0,3,4,12,12,1,2,3,2,1,1,1,0,0,6,0
29,0,2,3,12,15,5,2,4,2,1,2,1,0,0,5,0
59,0,1,5,3,2,1,2,2,2,2,1,1,1,2,10,0
73,1,1,6,6,10,1,2,2,2,1,1,1,0,0,10,0
65,1,3,2,12,0,5,2,3,2,2,1,2,8,4,6,0
22,0,3,3,12,12,5,2,2,1,1,1,2,8,4,8,0
40,1,1,2,12,20,3,1,3,1,1,2,1,0,0,9,1
48,1,3,4,12,0,5,2,2,2,1,1,1,2,2,4,0
61,1,2,9,12,12,5,1,1,1,1,2,1,0,0,10,0
49,0,1,1,16,14,1,2,3,2,1,2,1,0,0,4,1
39,1,3,0,6,9,1,2,2,2,1,1,1,8,4,1,0
45,0,3,10,12,13,0,2,3,2,1,1,1,0,3,10,0
60,1,1,3,12,12,1,2,2,1,1,1,1,0,1,9,0
32,1,1,2,18,16,1,3,4,4,1,2,2,8,4,10,1
39,1,1,3,16,12,3,2,4,2,1,2,1,0,0,11,1
52,0,2,0,12,12,5,1,4,1,1,2,1,0,0,1,1
44,0,3,3,12,15,5,2,1,5,1,1,1,0,0,9,0
59,0,2,10,12,12,5,1,3,1,1,2,1,0,0,9,0
46,0,1,21,12,16,1,2,4,2,1,1,1,0,0,10,0
63,1,1,5,12,12,1,1,1,1,1,1,1,0,2,9,0
26,1,2,8,12,14,3,3,3,4,1,2,1,0,0,6,0
31,1,3,2,12,0,5,2,1,5,2,1,2,8,4,1,0
40,0,1,3,9,16,3,2,1,2,1,1,2,8,4,12,1
64,1,2,3,12,14,1,2,3,1,1,2,1,0,0,9,0
25,1,1,1,16,14,1,2,4,2,1,2,1,0,0,6,0
56,1,1,3,12,12,1,2,2,2,1,2,1,0,4,6,0
41,0,1,2,12,12,3,3,3,4,2,2,1,0,0,9,0
54,0,2,2,12,16,5,2,2,1,1,1,1,0,0,7,1
40,1,1,2,12,12,5,2,3,1,1,1,1,0,1,5,0
64,1,1,7,4,12,1,2,1,2,1,2,1,0,0,12,1
56,0,1,3,12,12,1,2,3,2,2,2,1,0,0,12,1
71,0,1,1,12,12,1,2,3,2,2,2,1,0,0,1,0
50,1,1,1,12,12,1,2,1,1,1,1,2,8,4,5,1
69,1,1,1,13,6,1,2,3,2,1,2,1,0,0,4,0
49,1,1,2,12,12,5,3,3,4,1,2,1,0,0,12,0
61,1,1,4,15,12,1,1,3,1,2,2,1,0,0,12,0
38,0,1,4,12,12,3,1,2,1,1,1,1,0,0,9,0
74,1,1,9,8,12,3,3,2,1,2,2,1,0,2,12,1
40,0,1,1,12,12,1,1,3,1,1,2,1,0,0,10,0
34,1,3,4,12,12,1,2,2,2,2,1,1,8,4,8,0
41,1,3,2,12,12,1,2,3,6,1,1,2,8,4,8,0
78,1,1,11,9,12,1,2,2,2,2,1,1,0,4,11,0
47,0,3,9,2,3,1,2,1,2,2,2,2,8,4,5,0
50,0,1,4,12,12,4,3,2,4,1,2,1,0,0,8,0
41,0,1,7,12,12,5,3,5,4,2,2,1,0,0,10,0
